document_id,file_name,district_name,chunk_index,quote,subject_text,acting_party,protected_party,modal,negation,voice,verb_lexical_category,statement_type,llm_judgment,statement_type_match,modal_strength,topic,notes
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,Clark County School District,44,Non-paying extracurricular assignments exceeding the workday may be made when volunteers are not available.,Non-paying extracurricular assignments exceeding the workday,other,management,may,False,passive,permission_verb,permission,permission,True,0.3,workload,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,Clark County School District,44,Involuntary assignments shall be made on an equitable basis.,Involuntary assignments,other,worker,shall,False,passive,obligation_verb,obligation,obligation,True,1.0,workload,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,Clark County School District,44,Every reasonable attempt shall be made to give at least ten (10) working days notice.,Every reasonable attempt,other,worker,shall,False,passive,obligation_verb,obligation,obligation,True,1.0,other,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,Clark County School District,44,"When a teacher specialist is in charge of the entire student class of a regularly assigned classroom teacher, the regularly assigned classroom teacher may, with the permission of the principal, leave the classroom and use that time for professional purposes.",the regularly assigned classroom teacher,worker,worker,may,False,active,permission_verb,permission,permission,True,0.3,professional_development,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,Clark County School District,44,The principal shall not unreasonably withhold such permission from the requesting teacher.,The principal,management,worker,shall,True,active,prohibition_verb,permission,prohibition,False,1.0,professional_development,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,Clark County School District,44,Travel time of any teacher required to travel during the normal school day shall be considered as a part of such teacher's teaching day.,Travel time of any teacher required to travel during the normal school day,other,worker,shall,False,active,rights_passive,right,right,True,1.0,workload,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,Clark County School District,44,"As a result, the employees covered by this Agreement agree to perform that additional work necessary to adequately fulfill their professional responsibility without additional compensation except as otherwise provided by specific provisions of this Agreement.",the employees covered by this Agreement,worker,management,,False,active,obligation_verb,obligation,obligation,True,0.85,workload,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,Clark County School District,45,"It is hereby agreed by the Association that there will be no strikes, stoppages of work or slowdown of the operations of the School District during the term of this Agreement.",the Association,worker,management,will,True,active,plain,prohibition,prohibition,True,0.9,other,Framed as mutual agreement but imposes a no-strike prohibition on the union.
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,Clark County School District,45,It is hereby agreed by the School District that there will be no lock-out of employees during the term of this Agreement.,the School District,management,worker,will,True,active,plain,prohibition,prohibition,True,0.9,other,Framed as mutual agreement but imposes a no-lockout prohibition on the district.
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,Clark County School District,45,they will enter into immediate negotiations thereon.,they,other,worker,will,False,active,plain,obligation,obligation,True,0.9,other,Operative part of the savings clause; refers to the parties renegotiating when a provision is deemed illegal.
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,Clark County School District,45,The remainder of the Agreement shall remain in full force and effect.,The remainder of the Agreement,other,management,shall,False,active,plain,obligation,other,False,1.0,other,Severability/continuity provision ensuring the rest of the contract survives if one part is struck down.
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,Clark County School District,45,This Agreement shall be incorporated by reference and become a part of the teachers' contract of employment.,This Agreement,other,worker,shall,False,passive,plain,obligation,other,False,1.0,other,Incorporation clause establishing the CBA as a binding component of individual employment contracts.
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,Clark County School District,45,One (1) contact unit shall be earned for each one hundred eighty (180) minutes of participation outside the licensed employee's contracted work day and as approved by the principal/designee or appropriate administrator.,One (1) contact unit,worker,worker,shall,False,passive,rights_passive,right,right,True,1.0,professional_development,Grants contact units as a compensatory benefit to the licensed employee.
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,Clark County School District,45,Five (5) contact units shall be earned for each college/university semester credit.,Five (5) contact units,worker,worker,shall,False,passive,rights_passive,right,right,True,1.0,professional_development,Grants contact units as a compensatory benefit to the licensed employee.
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,Clark County School District,45,Three and one half (3.5) contact units shall be earned for each college/university quarter credit.,Three and one half (3.5) contact units,worker,worker,shall,False,passive,rights_passive,right,right,True,1.0,professional_development,Grants contact units as a compensatory benefit to the licensed employee.
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,Clark County School District,46,Five (5) contact units shall be earned for one CCSD Professional Development Education Unit.,Five (5) contact units,other,worker,shall,False,passive,plain,obligation,right,False,1.0,professional_development,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,Clark County School District,46,Five (5) contact units shall be earned for one Continuing Education Unit (CEU).,Five (5) contact units,other,worker,shall,False,passive,plain,obligation,right,False,1.0,professional_development,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,Clark County School District,46,Licensed personnel shall move from one column to the next on the salary table in accordance with the provisions below.,Licensed personnel,worker,management,shall,False,active,plain,obligation,obligation,True,1.0,compensation,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,Clark County School District,46,"With the exception noted in Article 26-2-2, all licensed personnel shall only move from one column to the next column on the salary table once every three years",all licensed personnel,worker,management,shall,False,active,plain,obligation,prohibition,False,1.0,compensation,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,Clark County School District,46,Licensed employees may move across one column every three years if the employee has completed 225 contact units in accordance with that individual's professional growth plan.,Licensed employees,worker,worker,may,False,active,permission_verb,permission,permission,True,0.3,compensation,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,Clark County School District,46,"Movement to a new column on the salary schedule shall be to the next column and then one step, as part of regular step movement, down on the salary schedule, i.e., move across and one step down.",Movement to a new column on the salary schedule,other,management,shall,False,active,plain,obligation,obligation,True,1.0,compensation,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,Clark County School District,46,No licensed employee will be eligible for more than one step movement,No licensed employee,worker,management,will,False,active,plain,obligation,prohibition,False,0.9,compensation,Negation applies to subject rather than verb phrase
