document_id,file_name,district_name,chunk_index,quote,subject_text,acting_party,protected_party,modal,negation,voice,verb_lexical_category,statement_type,llm_judgment,statement_type_match,modal_strength,topic,notes
district_of_columbia_public_schools__dcps_wtu_cba_2023_2028__2af6e7cf,DCPS_WTU_CBA_2023-2028.pdf,District of Columbia Public Schools,75,A duty-free lunch period shall not include the supervision of students.,A duty-free lunch period,management,worker,shall,True,active,prohibition_verb,permission,prohibition,False,1.0,workload,
district_of_columbia_public_schools__dcps_wtu_cba_2023_2028__2af6e7cf,DCPS_WTU_CBA_2023-2028.pdf,District of Columbia Public Schools,75,"Whenever possible, teachers with double shops in the career development centers/vocational programs will be relieved of section duties.",teachers with double shops in the career development centers/vocational programs,worker,worker,will,False,passive,plain,obligation,obligation,True,0.9,workload,Conditional obligation dependent on scheduling feasibility
district_of_columbia_public_schools__dcps_wtu_cba_2023_2028__2af6e7cf,DCPS_WTU_CBA_2023-2028.pdf,District of Columbia Public Schools,75,"In the career development centers/vocational programs, each Teacher shall have a duty-free lunch period of a full teaching period.",each Teacher,worker,worker,shall,False,active,rights_active,right,right,True,1.0,workload,
district_of_columbia_public_schools__dcps_wtu_cba_2023_2028__2af6e7cf,DCPS_WTU_CBA_2023-2028.pdf,District of Columbia Public Schools,75,"In shops and other classrooms where special work projects are carried on, requests for such projects shall be channeled to the Teacher through the Supervisor.",requests for such projects,management,worker,shall,False,passive,plain,obligation,obligation,True,1.0,workload,
district_of_columbia_public_schools__dcps_wtu_cba_2023_2028__2af6e7cf,DCPS_WTU_CBA_2023-2028.pdf,District of Columbia Public Schools,75,These special work projects will be performed under the direction of the Teacher.,These special work projects,management,management,will,False,passive,plain,obligation,obligation,True,0.9,workload,
district_of_columbia_public_schools__dcps_wtu_cba_2023_2028__2af6e7cf,DCPS_WTU_CBA_2023-2028.pdf,District of Columbia Public Schools,75,"Any request relating to community programs, improvements, or renovation shall come first to the attention of the Supervisor.","Any request relating to community programs, improvements, or renovation",management,worker,shall,False,active,plain,obligation,obligation,True,1.0,workload,
district_of_columbia_public_schools__dcps_wtu_cba_2023_2028__2af6e7cf,DCPS_WTU_CBA_2023-2028.pdf,District of Columbia Public Schools,75,then shall be forwarded to the shop Teacher affected.,"Any request relating to community programs, improvements, or renovation",management,worker,shall,False,passive,plain,obligation,obligation,True,1.0,workload,Continuation of compound sentence split per instructions
district_of_columbia_public_schools__dcps_wtu_cba_2023_2028__2af6e7cf,DCPS_WTU_CBA_2023-2028.pdf,District of Columbia Public Schools,75,"The Teacher, in consultation with the Supervisor, shall decide whether the project is to be undertaken.",The Teacher,worker,worker,shall,False,active,plain,obligation,permission,False,1.0,workload,Grants discretion to accept or decline extra-duty projects
district_of_columbia_public_schools__dcps_wtu_cba_2023_2028__2af6e7cf,DCPS_WTU_CBA_2023-2028.pdf,District of Columbia Public Schools,76,"Each School shall establish a Morning Block Team (MBT), which shall consist of the Supervisor (or her/his designee), the Building Representative (or her/his designee), the Instructional Coach, all department and grade level chairs, and other Teachers as designated by the Supervisor or the Building Representative.",Each School,management,management,shall,False,active,plain,obligation,obligation,True,1.0,other,
district_of_columbia_public_schools__dcps_wtu_cba_2023_2028__2af6e7cf,DCPS_WTU_CBA_2023-2028.pdf,District of Columbia Public Schools,76,The MBT shall develop a Morning Block plan and a monthly calendar for the principal-led Morning Block that shall be provided to all Teachers.,The MBT,other,worker,shall,False,active,plain,obligation,obligation,True,1.0,other,
district_of_columbia_public_schools__dcps_wtu_cba_2023_2028__2af6e7cf,DCPS_WTU_CBA_2023-2028.pdf,District of Columbia Public Schools,76,"The Morning Block plan shall include schedules, procedures, and substantive details, and developed with faculty input.",The Morning Block plan,other,worker,shall,False,active,plain,obligation,obligation,True,1.0,other,
district_of_columbia_public_schools__dcps_wtu_cba_2023_2028__2af6e7cf,DCPS_WTU_CBA_2023-2028.pdf,District of Columbia Public Schools,76,"All Teacher-initiated Morning Blocks shall be consistent with the requirements of a School’s restructuring program, intervention model, or instructional strategy.",All Teacher-initiated Morning Blocks,other,management,shall,False,active,plain,obligation,obligation,True,1.0,other,
district_of_columbia_public_schools__dcps_wtu_cba_2023_2028__2af6e7cf,DCPS_WTU_CBA_2023-2028.pdf,District of Columbia Public Schools,76,"If a Supervisor causes a Teacher to lose a Morning Block, the Teacher shall receive compensation for the additional workload using Administrative Premium.",the Teacher,worker,worker,shall,False,active,rights_active,right,right,True,1.0,compensation,
district_of_columbia_public_schools__dcps_wtu_cba_2023_2028__2af6e7cf,DCPS_WTU_CBA_2023-2028.pdf,District of Columbia Public Schools,76,"In order to contact parents, DCPS shall provide a sufficient number of dedicated phones for Teachers.",DCPS,management,worker,shall,False,active,plain,obligation,obligation,True,1.0,other,
district_of_columbia_public_schools__dcps_wtu_cba_2023_2028__2af6e7cf,DCPS_WTU_CBA_2023-2028.pdf,District of Columbia Public Schools,76,"Teachers are required to attend, for the sole purpose of meeting with parents, not more than four parent-Teacher conference meetings during e",Teachers,worker,management,,False,active,obligation_verb,obligation,obligation,True,0.85,workload,Text is truncated at the end of the chunk.
district_of_columbia_public_schools__dcps_wtu_cba_2023_2028__2af6e7cf,DCPS_WTU_CBA_2023-2028.pdf,District of Columbia Public Schools,77,DCPS shall provide a sufficient number of dedicated phones for Teachers.,DCPS,management,worker,shall,False,active,plain,obligation,obligation,True,1.0,safety_and_working_conditions,
district_of_columbia_public_schools__dcps_wtu_cba_2023_2028__2af6e7cf,DCPS_WTU_CBA_2023-2028.pdf,District of Columbia Public Schools,77,"Teachers are required to attend, for the sole purpose of meeting with parents, not more than four parent-Teacher conference meetings during each school year.",Teachers,worker,management,,False,active,obligation_verb,obligation,obligation,True,0.85,workload,
district_of_columbia_public_schools__dcps_wtu_cba_2023_2028__2af6e7cf,DCPS_WTU_CBA_2023-2028.pdf,District of Columbia Public Schools,77,"Three of these shall be held on non-instructional days from 12:00 noon to 7:00 pm, including a one-hour break.",Three of these,management,management,shall,False,passive,plain,obligation,obligation,True,1.0,workload,
district_of_columbia_public_schools__dcps_wtu_cba_2023_2028__2af6e7cf,DCPS_WTU_CBA_2023-2028.pdf,District of Columbia Public Schools,77,One of the four conferences shall be a “Back-to-School” night,One of the four conferences,management,management,shall,False,active,plain,obligation,obligation,True,1.0,workload,
district_of_columbia_public_schools__dcps_wtu_cba_2023_2028__2af6e7cf,DCPS_WTU_CBA_2023-2028.pdf,District of Columbia Public Schools,77,"During “Week 1,” such Teachers shall report for three (3) full days to Site A",such Teachers,worker,management,shall,False,active,plain,obligation,obligation,True,1.0,transfers,
district_of_columbia_public_schools__dcps_wtu_cba_2023_2028__2af6e7cf,DCPS_WTU_CBA_2023-2028.pdf,District of Columbia Public Schools,77,such Teachers shall report for two (2) full days to Site B.,such Teachers,worker,management,shall,False,active,plain,obligation,obligation,True,1.0,transfers,
district_of_columbia_public_schools__dcps_wtu_cba_2023_2028__2af6e7cf,DCPS_WTU_CBA_2023-2028.pdf,District of Columbia Public Schools,77,"During “Week 2,” such Teachers shall report for two (2) full days to Site A",such Teachers,worker,management,shall,False,active,plain,obligation,obligation,True,1.0,transfers,
district_of_columbia_public_schools__dcps_wtu_cba_2023_2028__2af6e7cf,DCPS_WTU_CBA_2023-2028.pdf,District of Columbia Public Schools,77,such Teachers shall report for three (3) full days to Site B.,such Teachers,worker,management,shall,False,active,plain,obligation,obligation,True,1.0,transfers,
district_of_columbia_public_schools__dcps_wtu_cba_2023_2028__2af6e7cf,DCPS_WTU_CBA_2023-2028.pdf,District of Columbia Public Schools,77,Such Teachers shall mutually determine with their Supervisors which School shall be Site A and which shall be Site B.,Such Teachers,worker,management,shall,False,active,plain,obligation,obligation,True,1.0,transfers,
district_of_columbia_public_schools__dcps_wtu_cba_2023_2028__2af6e7cf,DCPS_WTU_CBA_2023-2028.pdf,District of Columbia Public Schools,77,The provisions above shall be strictly adhered to,The provisions above,other,management,shall,False,passive,plain,obligation,obligation,True,1.0,transfers,
district_of_columbia_public_schools__dcps_wtu_cba_2023_2028__2af6e7cf,DCPS_WTU_CBA_2023-2028.pdf,District of Columbia Public Schools,77,both the Supervisor and Teachers shall be free to discuss matters of concern at such meetings.,both the Supervisor and Teachers,other,other,shall,False,active,permission_verb,permission,permission,True,1.0,teacher_rights_and_conduct,
district_of_columbia_public_schools__dcps_wtu_cba_2023_2028__2af6e7cf,DCPS_WTU_CBA_2023-2028.pdf,District of Columbia Public Schools,77,The Supervisor shall have the right to call one (1) required general faculty meeting per month.,The Supervisor,management,management,shall,False,active,rights_active,right,right,True,1.0,other,
district_of_columbia_public_schools__dcps_wtu_cba_2023_2028__2af6e7cf,DCPS_WTU_CBA_2023-2028.pdf,District of Columbia Public Schools,77,"The Supervisor shall have the right to call one (1) additional required general faculty meeting in the months of September and June, as necessary.",The Supervisor,management,management,shall,False,active,rights_active,right,right,True,1.0,other,
district_of_columbia_public_schools__dcps_wtu_cba_2023_2028__2af6e7cf,DCPS_WTU_CBA_2023-2028.pdf,District of Columbia Public Schools,77,The Supervisor shall have the right to call one (1) additional required general faculty meeting in all other months of the school year,The Supervisor,management,management,shall,False,active,rights_active,right,right,True,1.0,other,
district_of_columbia_public_schools__dcps_wtu_cba_2023_2028__2af6e7cf,DCPS_WTU_CBA_2023-2028.pdf,District of Columbia Public Schools,77,"The Supervisor fully complies with his or her requirement to schedule and meet monthly with the SCAC, pursuant to Section 9.1.",The Supervisor,management,management,,False,active,plain,other,obligation,False,0.0,other,
district_of_columbia_public_schools__dcps_wtu_cba_2023_2028__2af6e7cf,DCPS_WTU_CBA_2023-2028.pdf,District of Columbia Public Schools,77,The Supervisor consults with the SCAC on the dates and times of the additional meetings,The Supervisor,management,management,,False,active,plain,other,obligation,False,0.0,other,
district_of_columbia_public_schools__dcps_wtu_cba_2023_2028__2af6e7cf,DCPS_WTU_CBA_2023-2028.pdf,District of Columbia Public Schools,77,The Building Representative (or her/his designee) is afforded no less than ten (10) minutes during each meeting to discuss WTU related business,The Building Representative (or her/his designee),worker,worker,,False,passive,rights_passive,right,right,True,0.85,teacher_rights_and_conduct,
district_of_columbia_public_schools__dcps_wtu_cba_2023_2028__2af6e7cf,DCPS_WTU_CBA_2023-2028.pdf,District of Columbia Public Schools,78,The Building Representative (or her/his designee) is afforded no less than ten (10) minutes during each meeting to discuss WTU related business;,The Building Representative (or her/his designee),worker,worker,,False,passive,rights_passive,right,right,True,0.85,other,
district_of_columbia_public_schools__dcps_wtu_cba_2023_2028__2af6e7cf,DCPS_WTU_CBA_2023-2028.pdf,District of Columbia Public Schools,78,One (1) shall be during the development phase;,One (1),management,worker,shall,False,active,plain,obligation,obligation,True,1.0,other,Refers to scheduling requirement for faculty meetings.
